"","Plot","Radials","D1","D2","D3","D4","D5"
"1",1,7,1.5,3,2.5,5,6
"2",1,5,3.5,0.5,2.5,5.5,2.5
"3",1,4,1,0.5,3,5,0.5
"4",1,8,2,7,1,0.5,7
"5",1,6,1.5,6,2.5,4,3.5
"6",2,3,1.5,1,5,2,3.5
"7",2,5,5.5,0.5,0.5,3,7
"8",2,2,2,4,5.5,6.5,6.5
"9",2,1,6.5,2.5,6.5,1,6
"10",2,8,4.5,6.5,0.5,5.5,4
"11",3,4,1,6,5,3,4.5
"12",3,2,1.5,6.5,2.5,5.5,6.5
"13",3,5,4,3,3.5,1.5,5.5
"14",3,7,4.5,3.5,6,6.5,6.5
"15",3,3,5,6.5,1,5.5,3.5
"16",4,4,2.5,7,1.5,1.5,6.5
"17",4,3,2,2,5.5,6,5
"18",4,2,4,3,4,5.5,1.5
"19",4,8,5.5,4,2.5,6.5,3
"20",4,7,4.5,6.5,6,5.5,4
"21",5,1,3,2.5,6,3.5,4.5
"22",5,6,5,5,6.5,5.5,3
"23",5,3,3,6.5,2,4.5,4
"24",5,7,0.5,2.5,5,6,4
"25",5,4,2,2.5,7,0.5,4
"26",6,5,6.5,5.5,5.5,1,1
"27",6,8,1.5,4,2.5,7,5.5
"28",6,6,1.5,0.5,0.5,3.5,5
"29",6,7,5,4.5,4,7,7
"30",6,3,2,4,7,3,4.5
"31",7,7,1,5.5,4,2,2.5
"32",7,8,6.5,2,1.5,5,7
"33",7,4,6,3.5,4,6.5,6.5
"34",7,2,2,1.5,4.5,4,5.5
"35",7,5,0.5,4,7,2,0.5
"36",8,5,7,4.5,5,7,6
"37",8,7,6,4,7,3.5,0.5
"38",8,3,2.5,2,2.5,4.5,1.5
"39",8,6,6,4,5.5,6,0.5
"40",8,4,2.5,4.5,2,0.5,6.5
"41",9,5,0.5,5,3.5,5.5,1.5
"42",9,3,6,2.5,2,7,1.5
"43",9,1,3,2.5,6,6,3.5
"44",9,4,5.5,6,2,3.5,4
"45",9,7,5,0.5,2.5,0.5,7
"46",10,2,7,1,0.5,2,6.5
"47",10,3,1.5,5.5,5.5,4,5.5
"48",10,1,7,3,6.5,6,1
"49",10,5,5,5,6,6.5,4
"50",10,6,3,5,7,1.5,4
"51",11,1,1,6.5,2.5,4,0.5
"52",11,7,5,4.5,5.5,1.5,5
"53",11,2,5,3.5,4.5,1.5,5
"54",11,4,2,6,7,5,7
"55",11,5,2.5,0.5,3.5,6.5,2
"56",12,6,5,3,4,6.5,2.5
"57",12,3,0.5,6.5,0.5,3,1
"58",12,7,4.5,5.5,2,4,4
"59",12,1,0.5,0.5,3,6,3
"60",12,2,6,6,6,4.5,4
"61",13,7,7,4,6,3.5,7
"62",13,1,3,6,3,2,4
"63",13,4,3.5,3,4.5,7,3.5
"64",13,2,5,4.5,4.5,3.5,1.5
"65",13,3,2.5,4.5,6.5,4,2.5
"66",14,1,2.5,2.5,0.5,1.5,5.5
"67",14,4,3,3.5,7,2.5,1.5
"68",14,6,4.5,4,5.5,1,1
"69",14,2,0.5,5,6,5,2
"70",14,8,2.5,5,3,4,4
"71",15,2,6.5,1,5,5.5,5.5
"72",15,1,5,5.5,5,1.5,0.5
"73",15,3,5.5,1.5,7,5.5,6.5
"74",15,5,5,7,4,1,2
"75",15,4,7,6.5,4.5,5,3.5
